dataset,operation,tool,avg_seconds,iterations
worldcitiespop,count,zsv-legacy,0.1848,5
worldcitiespop,count,zsv-fast-avx2,0.0582,5
worldcitiespop,count,xsv,0.3990,5
worldcitiespop,count,xan,0.1130,5
worldcitiespop,select-6,zsv-legacy,0.4202,5
worldcitiespop,select-6,zsv-fast-avx2,0.3940,5
worldcitiespop,select-6,xsv,1.6488,5
worldcitiespop,select-6,xan,0.3686,5
quoted_standard,count,zsv-legacy,0.6416,5
quoted_standard,count,zsv-fast-avx2,0.1446,5
quoted_standard,count,xsv,1.2842,5
quoted_standard,count,xan,0.2958,5
quoted_standard,select-6,zsv-legacy,0.7264,5
quoted_standard,select-6,zsv-fast-avx2,0.4794,5
quoted_standard,select-6,xsv,1.5792,5
quoted_standard,select-6,xan,0.5840,5
quoted_standard,select-50,zsv-legacy,1.1744,5
quoted_standard,select-50,zsv-fast-avx2,1.1096,5
quoted_standard,select-50,xsv,3.3932,5
quoted_standard,select-50,xan,0.8598,5
quoted_nonstandard,count,zsv-legacy,0.5548,5
quoted_nonstandard,count,zsv-fast-avx2,0.5226,5
quoted_nonstandard,count,xsv,1.2228,5
quoted_nonstandard,count,xan,0.2414,5
quoted_nonstandard,select-6,zsv-legacy,0.6390,5
quoted_nonstandard,select-6,zsv-fast-avx2,0.9258,5
quoted_nonstandard,select-6,xsv,1.5060,5
quoted_nonstandard,select-6,xan,,5
